Date,Band 1,Band 2,Band 3,Band 4,Band 5,Band 6,Band 7,Brightness,Greenness,Wetness,Band 11
2008-05-11, 963.00000,1026.00000,1055.00000,1511.00000,1539.00000,1127.00000, 293.00000,2817.00000, 137.00000,-876.00000,   0.00000
2008-05-19, 229.00000, 292.00000, 217.00000, 767.00000, 604.00000, 358.00000,2686.00000,1001.00000, 349.00000,-346.00000,   0.00000
2008-06-04, 377.00000, 462.00000, 455.00000,1465.00000, 825.00000, 480.00000,1816.00000,1731.00000, 708.00000,-322.00000,   0.00000
2008-06-20, 546.00000, 727.00000, 652.00000,2011.00000,1335.00000, 781.00000,1601.00000,2528.00000, 915.00000,-626.00000,   0.00000
2008-06-28, 376.00000, 567.00000, 539.00000,1811.00000,1361.00000, 868.00000,3001.00000,2277.00000, 862.00000,-809.00000,   0.00000
2008-07-06, 365.00000, 525.00000, 506.00000,2047.00000,1319.00000, 738.00000,2979.00000,2332.00000,1095.00000,-674.00000,   0.00000
2008-07-14,1920.00000,2110.00000,2043.00000,3185.00000,2857.00000,2015.00000, 750.00000,5589.00000, 459.00000,-1432.00000,   4.00000
2008-07-22, 478.00000, 646.00000, 597.00000,2337.00000,1616.00000, 863.00000,2537.00000,2744.00000,1218.00000,-840.00000,   0.00000
2008-07-30, 325.00000, 613.00000, 604.00000,2292.00000,1832.00000,1072.00000,3042.00000,2793.00000,1180.00000,-1132.00000,   0.00000
2008-08-07, 415.00000, 663.00000, 641.00000,2441.00000,1777.00000, 892.00000,2637.00000,2879.00000,1281.00000,-931.00000,   0.00000
2008-08-15, 452.00000, 648.00000, 694.00000,2367.00000,2165.00000,1307.00000,3246.00000,3085.00000,1133.00000,-1449.00000,   0.00000
2008-08-23, 442.00000, 630.00000, 682.00000,2389.00000,2104.00000,1192.00000,2979.00000,3036.00000,1179.00000,-1341.00000,   0.00000
2008-08-31, 445.00000, 658.00000, 737.00000,2346.00000,2302.00000,1437.00000,2238.00000,3172.00000,1075.00000,-1611.00000,   0.00000
2008-09-08, 519.00000, 722.00000, 846.00000,2356.00000,2512.00000,1469.00000,2833.00000,3353.00000, 999.00000,-1722.00000,   0.00000
2008-09-16, 564.00000, 770.00000, 906.00000,2271.00000,2576.00000,1667.00000,2918.00000,3433.00000, 856.00000,-1873.00000,   0.00000
2008-09-24, 527.00000, 714.00000, 872.00000,2135.00000,2396.00000,1510.00000,2130.00000,3212.00000, 805.00000,-1705.00000,   0.00000
2008-10-18,1680.00000,1982.00000,1938.00000,2774.00000,2948.00000,2303.00000, 345.00000,5288.00000, 210.00000,-1817.00000,   4.00000
2008-10-26, 583.00000, 791.00000, 982.00000,2164.00000,2852.00000,1776.00000,1816.00000,3538.00000, 710.00000,-2120.00000,   0.00000
2008-11-27,4061.00000,4021.00000,4162.00000,4477.00000,3864.00000,3375.00000,-418.00000,9364.00000,-519.00000,-1585.00000,   4.00000
2009-01-30,4212.00000,4642.00000,4659.00000,4548.00000, 971.00000, 751.00000,-222.00000,8454.00000,-488.00000,2285.00000,   3.00000
2009-02-07,3091.00000,3203.00000,3114.00000,3074.00000,1229.00000, 727.00000, -22.00000,6002.00000,-398.00000,1031.00000,   3.00000
2009-03-11,3483.00000,3673.00000,3716.00000,3945.00000,1104.00000, 661.00000, -22.00000,7055.00000,-159.00000,1620.00000,   3.00000
2009-03-27, 424.00000, 457.00000, 486.00000, 759.00000, 737.00000, 521.00000,1093.00000,1332.00000, 119.00000,-415.00000,   0.00000
2009-04-04, 281.00000, 329.00000, 378.00000, 662.00000, 785.00000, 504.00000, 989.00000,1146.00000, 149.00000,-520.00000,   0.00000
2009-04-20, 297.00000, 362.00000, 410.00000, 855.00000,1036.00000, 617.00000,2637.00000,1396.00000, 260.00000,-705.00000,   0.00000
2009-05-22, 278.00000, 362.00000, 359.00000,1306.00000, 901.00000, 710.00000,2785.00000,1602.00000, 633.00000,-598.00000,   0.00000
2009-05-30, 333.00000, 427.00000, 424.00000,1186.00000,1167.00000, 692.00000,3205.00000,1686.00000, 485.00000,-757.00000,   0.00000
2009-06-07, 327.00000, 401.00000, 397.00000,1436.00000,1020.00000, 571.00000,2284.00000,1729.00000, 721.00000,-548.00000,   0.00000
2009-06-15, 440.00000, 576.00000, 457.00000,1605.00000,1200.00000, 700.00000,2325.00000,2041.00000, 751.00000,-659.00000,   0.00000
2009-06-23, 318.00000, 479.00000, 416.00000,1716.00000,1190.00000, 568.00000,2833.00000,1983.00000, 919.00000,-586.00000,   0.00000
2009-07-01, 306.00000, 543.00000, 463.00000,1762.00000,1283.00000, 781.00000,3165.00000,2138.00000, 889.00000,-743.00000,   0.00000
2009-07-09, 428.00000, 607.00000, 595.00000,2334.00000,1461.00000, 836.00000,2833.00000,2660.00000,1237.00000,-728.00000,   0.00000
2009-07-17, 397.00000, 687.00000, 636.00000,2263.00000,1916.00000,1097.00000,3486.00000,2871.00000,1110.00000,-1183.00000,   0.00000
2009-07-25, 439.00000, 688.00000, 717.00000,2371.00000,2091.00000,1152.00000,3453.00000,3055.00000,1141.00000,-1288.00000,   0.00000
2009-08-02, 581.00000, 815.00000, 886.00000,2660.00000,2832.00000,1683.00000,3083.00000,3751.00000,1159.00000,-1978.00000,   0.00000
2009-08-10,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,3360.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2009-08-18, 541.00000, 792.00000, 870.00000,2419.00000,2588.00000,1625.00000,2960.00000,3496.00000, 996.00000,-1834.00000,   0.00000
2009-08-26, 562.00000, 778.00000, 923.00000,2501.00000,2730.00000,1657.00000,2882.00000,3623.00000,1030.00000,-1920.00000,   0.00000
2009-09-03, 471.00000, 743.00000, 837.00000,2214.00000,2712.00000,1759.00000,2667.00000,3396.00000, 852.00000,-2063.00000,   0.00000
2009-09-11, 553.00000, 787.00000, 902.00000,2401.00000,2857.00000,1633.00000,3123.00000,3590.00000, 964.00000,-2017.00000,   0.00000
2009-09-19, 529.00000, 821.00000, 881.00000,2094.00000,2457.00000,1759.00000,2625.00000,3316.00000, 709.00000,-1882.00000,   0.00000
2009-09-27, 685.00000, 855.00000, 959.00000,2383.00000,2843.00000,1866.00000,2785.00000,3716.00000, 852.00000,-2117.00000,   0.00000
2009-10-05, 607.00000, 788.00000, 908.00000,2129.00000,2905.00000,1772.00000,1378.00000,3496.00000, 716.00000,-2184.00000,   0.00000
2009-11-30,6239.00000,6707.00000,6885.00000,6847.00000, 510.00000, 342.00000,-484.00000,12037.00000,-478.00000,4470.00000,   3.00000
2009-12-08,6189.00000,6642.00000,6705.00000,6807.00000, 962.00000, 803.00000,-1844.00000,12126.00000,-466.00000,3802.00000,   3.00000
2010-02-18,3562.00000,3518.00000,3548.00000,3655.00000,2678.00000,2739.00000,-484.00000,7724.00000,-586.00000,-858.00000,   4.00000
2010-03-06,1586.00000,1528.00000,1553.00000,1865.00000,1205.00000, 868.00000,-752.00000,3467.00000,   0.00000,-145.00000,   4.00000
2010-03-14, 870.00000, 910.00000, 996.00000,1226.00000, 976.00000, 696.00000, 499.00000,2277.00000,  43.00000,-330.00000,   0.00000
2010-04-07,1706.00000,1817.00000,1729.00000,1761.00000, 532.00000, 378.00000, 581.00000,3324.00000,-181.00000, 708.00000,   3.00000
2010-04-15, 874.00000,1089.00000,1072.00000,1607.00000,2109.00000,1617.00000,1236.00000,3182.00000, 134.00000,-1529.00000,   0.00000
2010-04-23, 327.00000, 344.00000, 374.00000, 880.00000,1022.00000, 607.00000,2130.00000,1382.00000, 298.00000,-699.00000,   0.00000
2010-05-01, 322.00000, 471.00000, 432.00000, 912.00000,1084.00000, 677.00000,1838.00000,1520.00000, 258.00000,-734.00000,   0.00000
2010-05-09, 441.00000, 555.00000, 623.00000,1564.00000,1235.00000, 800.00000,2487.00000,2135.00000, 626.00000,-704.00000,   0.00000
2010-06-18, 424.00000, 640.00000, 593.00000,1865.00000,1351.00000, 814.00000,2877.00000,2363.00000, 862.00000,-726.00000,   0.00000
2010-06-26, 354.00000, 517.00000, 515.00000,1937.00000,1363.00000, 769.00000,3171.00000,2289.00000,1002.00000,-744.00000,   0.00000
2010-07-04, 320.00000, 509.00000, 546.00000,1820.00000,1412.00000, 790.00000,3083.00000,2249.00000, 898.00000,-806.00000,   0.00000
2010-07-12, 353.00000, 511.00000, 493.00000,2086.00000,1516.00000, 784.00000,3171.00000,2411.00000,1131.00000,-836.00000,   0.00000
2010-07-20, 324.00000, 593.00000, 613.00000,2153.00000,1841.00000, 994.00000,3683.00000,2694.00000,1081.00000,-1119.00000,   0.00000
2010-07-28, 441.00000, 690.00000, 666.00000,2393.00000,2239.00000,1327.00000,3266.00000,3127.00000,1157.00000,-1507.00000,   0.00000
2010-08-05, 473.00000, 691.00000, 723.00000,2233.00000,2456.00000,1500.00000,3446.00000,3182.00000, 972.00000,-1773.00000,   0.00000
2010-08-13, 467.00000, 717.00000, 793.00000,2363.00000,2573.00000,1544.00000,3360.00000,3352.00000,1029.00000,-1827.00000,   0.00000
2010-08-21, 655.00000, 948.00000,1027.00000,2715.00000,2970.00000,1906.00000,2625.00000,4026.00000,1060.00000,-2124.00000,   0.00000
2010-08-29, 541.00000, 738.00000, 835.00000,2356.00000,2677.00000,1642.00000,2487.00000,3450.00000, 972.00000,-1939.00000,   0.00000
2010-09-06, 468.00000, 720.00000, 787.00000,2187.00000,2829.00000,1769.00000,2960.00000,3381.00000, 859.00000,-2174.00000,   0.00000
2010-09-14,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2882.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2010-09-22, 445.00000, 761.00000, 797.00000,2178.00000,2686.00000,1719.00000,2238.00000,3338.00000, 849.00000,-2038.00000,   0.00000
2010-09-30,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2931.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2010-10-08,1294.00000,1542.00000,1519.00000,2683.00000,2832.00000,1914.00000, 137.00000,4616.00000, 559.00000,-1749.00000,   4.00000
2010-10-16, 711.00000, 933.00000,1097.00000,2652.00000,3182.00000,1963.00000,1816.00000,4113.00000, 962.00000,-2295.00000,   0.00000
2010-11-01, 376.00000, 447.00000, 495.00000,1305.00000,1224.00000, 714.00000, 989.00000,1834.00000, 530.00000,-759.00000,   2.00000
2011-01-20,1058.00000,1085.00000,1158.00000,1742.00000,1560.00000, 967.00000,  94.00000,3020.00000, 265.00000,-700.00000,   3.00000
2011-01-28, 751.00000, 949.00000,1022.00000,1772.00000,2561.00000,1434.00000, 293.00000,3264.00000, 367.00000,-1740.00000,   2.00000
2011-03-09, 515.00000, 563.00000, 655.00000, 929.00000, 747.00000, 439.00000, 758.00000,1570.00000, 145.00000,-262.00000,   0.00000
2011-04-18, 321.00000, 393.00000, 396.00000, 589.00000, 595.00000, 454.00000,1702.00000,1078.00000,  69.00000,-355.00000,   0.00000
2011-05-04, 298.00000, 535.00000, 540.00000,1102.00000,1092.00000, 668.00000,2455.00000,1711.00000, 347.00000,-651.00000,   0.00000
2011-05-12, 561.00000, 670.00000, 757.00000,1803.00000,1309.00000, 787.00000,1437.00000,2439.00000, 707.00000,-631.00000,   0.00000
2011-05-20, 343.00000, 518.00000, 524.00000,1528.00000,1013.00000, 660.00000,2540.00000,1922.00000, 691.00000,-516.00000,   0.00000
2011-06-13,2450.00000,2565.00000,2642.00000,3866.00000,3812.00000,3449.00000, 401.00000,7240.00000, 312.00000,-2531.00000,   4.00000
2011-06-21, 316.00000, 472.00000, 434.00000,1569.00000,1175.00000, 550.00000,3001.00000,1897.00000, 798.00000,-589.00000,   0.00000
2011-07-07, 364.00000, 575.00000, 517.00000,1960.00000,1140.00000, 600.00000,2918.00000,2220.00000,1030.00000,-471.00000,   0.00000
2011-07-15, 441.00000, 601.00000, 505.00000,2397.00000,1226.00000, 683.00000,2686.00000,2537.00000,1353.00000,-491.00000,   0.00000
2011-07-23, 312.00000, 529.00000, 536.00000,2160.00000,1413.00000, 817.00000,2918.00000,2452.00000,1166.00000,-756.00000,   0.00000
2011-07-31, 365.00000, 574.00000, 565.00000,2132.00000,1502.00000, 861.00000,2931.00000,2519.00000,1105.00000,-829.00000,   0.00000
2011-08-08, 429.00000, 717.00000, 718.00000,2249.00000,1562.00000, 955.00000,2793.00000,2784.00000,1067.00000,-826.00000,   0.00000
2011-08-16, 423.00000, 678.00000, 707.00000,2149.00000,1943.00000,1124.00000,2931.00000,2862.00000, 978.00000,-1219.00000,   0.00000
2011-08-24, 491.00000, 788.00000, 776.00000,2144.00000,2004.00000,1198.00000,2918.00000,2993.00000, 895.00000,-1261.00000,   0.00000
2011-09-01, 532.00000, 725.00000, 787.00000,2163.00000,2182.00000,1349.00000,2686.00000,3083.00000, 890.00000,-1479.00000,   0.00000
2011-09-09, 580.00000, 785.00000, 815.00000,2107.00000,2145.00000,1468.00000,2835.00000,3117.00000, 793.00000,-1515.00000,   0.00000
2011-09-17, 660.00000, 878.00000, 932.00000,2417.00000,2563.00000,1618.00000,1974.00000,3580.00000, 927.00000,-1773.00000,   0.00000
2011-09-25,3952.00000,4140.00000,4125.00000,4838.00000,4533.00000,3890.00000,-859.00000,9907.00000,-297.00000,-2275.00000,   4.00000
2011-10-19, 485.00000, 611.00000, 757.00000,2056.00000,2000.00000,1137.00000,1709.00000,2841.00000, 883.00000,-1280.00000,   0.00000
2011-10-27, 591.00000, 749.00000, 827.00000,1862.00000,2006.00000,1227.00000,1189.00000,2871.00000, 634.00000,-1324.00000,   0.00000
2011-11-12,1437.00000,1596.00000,1626.00000,2533.00000,1442.00000, 943.00000, 189.00000,3980.00000, 493.00000,-190.00000,   3.00000
2011-12-06, 604.00000, 782.00000, 894.00000,1834.00000,2506.00000,1582.00000, 279.00000,3147.00000, 518.00000,-1859.00000,   0.00000
2011-12-22,1455.00000,1805.00000,1889.00000,2892.00000,2419.00000,1588.00000,-418.00000,4877.00000, 506.00000,-1055.00000,   3.00000
2012-01-07,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2012-02-24,2016.00000,2083.00000,2220.00000,1994.00000, 396.00000, 207.00000, -94.00000,3821.00000,-321.00000,1167.00000,   3.00000
2012-05-14,16000.00000,16000.00000,16000.00000,5889.00000,1887.00000,1704.00000,-3468.00000,23127.00000,-9533.00000,7526.00000,   4.00000
2012-05-30, 260.00000, 347.00000, 294.00000, 980.00000, 769.00000, 488.00000,2686.00000,1276.00000, 445.00000,-460.00000,   0.00000
2012-06-15, 361.00000, 495.00000, 483.00000,1602.00000,1205.00000, 675.00000,2436.00000,2000.00000, 770.00000,-658.00000,   0.00000
2012-07-01,2399.00000,2323.00000,2282.00000,3067.00000,2193.00000,1447.00000, 581.00000,5500.00000, 207.00000,-524.00000,   4.00000
2012-08-02, 433.00000, 667.00000, 664.00000,2421.00000,2215.00000,1276.00000,3360.00000,3112.00000,1194.00000,-1460.00000,   0.00000
2012-08-18,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2487.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2012-09-03, 555.00000, 754.00000, 851.00000,2313.00000,2575.00000,1696.00000,3123.00000,3424.00000, 917.00000,-1903.00000,   0.00000
2012-09-19, 626.00000, 840.00000, 933.00000,2338.00000,2788.00000,1791.00000,2931.00000,3623.00000, 852.00000,-2056.00000,   0.00000
2012-10-05, 563.00000, 781.00000, 913.00000,2266.00000,2893.00000,1881.00000,2233.00000,3587.00000, 815.00000,-2217.00000,   0.00000
2012-10-21, 390.00000, 457.00000, 420.00000, 864.00000, 929.00000, 517.00000, 699.00000,1408.00000, 241.00000,-544.00000,   2.00000
2012-11-06, 491.00000, 725.00000, 880.00000,1972.00000,2296.00000,1374.00000,1547.00000,3057.00000, 695.00000,-1582.00000,   0.00000
2012-11-22, 837.00000, 953.00000,1067.00000,2025.00000,1625.00000, 886.00000,-352.00000,3033.00000, 610.00000,-702.00000,   0.00000
