Date,Band 1,Band 2,Band 3,Band 4,Band 5,Band 6,Band 7,Brightness,Greenness,Wetness,Band 11
2008-05-11, 890.00000, 989.00000, 995.00000,1367.00000,1138.00000, 881.00000,-403.00000,2488.00000, 108.00000,-509.00000,   4.00000
2008-05-19,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2284.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2008-06-04, 377.00000, 480.00000, 471.00000,1320.00000,1299.00000, 856.00000,1547.00000,1900.00000, 526.00000,-894.00000,   0.00000
2008-06-20, 604.00000, 764.00000, 685.00000,1987.00000,1474.00000, 968.00000, 989.00000,2646.00000, 835.00000,-820.00000,   0.00000
2008-06-28, 364.00000, 536.00000, 487.00000,1708.00000,1314.00000, 799.00000,2540.00000,2143.00000, 824.00000,-778.00000,   0.00000
2008-07-06, 295.00000, 437.00000, 380.00000,1980.00000,1300.00000, 717.00000,2386.00000,2162.00000,1138.00000,-720.00000,   0.00000
2008-07-14,3753.00000,3979.00000,3878.00000,4949.00000,5000.00000,4433.00000,-1277.00000,10000.00000, -99.00000,-3019.00000,   4.00000
2008-07-22, 364.00000, 544.00000, 417.00000,2378.00000,1480.00000, 698.00000,2182.00000,2521.00000,1404.00000,-718.00000,   0.00000
2008-07-30, 205.00000, 473.00000, 405.00000,2397.00000,1573.00000, 863.00000,2238.00000,2531.00000,1442.00000,-902.00000,   0.00000
2008-08-07, 292.00000, 514.00000, 422.00000,2529.00000,1548.00000, 747.00000,2233.00000,2616.00000,1532.00000,-772.00000,   0.00000
2008-08-15, 308.00000, 539.00000, 426.00000,2405.00000,1597.00000, 867.00000,2583.00000,2604.00000,1406.00000,-896.00000,   0.00000
2008-08-23, 286.00000, 525.00000, 408.00000,2595.00000,1626.00000, 844.00000,2335.00000,2697.00000,1576.00000,-874.00000,   0.00000
2008-08-31, 372.00000, 583.00000, 519.00000,2535.00000,1813.00000, 979.00000,1518.00000,2855.00000,1428.00000,-1046.00000,   0.00000
2008-09-08,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,2284.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2008-09-16, 490.00000, 723.00000, 801.00000,2321.00000,2363.00000,1343.00000,2540.00000,3227.00000,1016.00000,-1565.00000,   0.00000
2008-09-24, 456.00000, 738.00000, 893.00000,2517.00000,2566.00000,1394.00000,2026.00000,3465.00000,1121.00000,-1666.00000,   0.00000
2008-10-18, 680.00000, 957.00000,1073.00000,1719.00000,1821.00000,1300.00000, 448.00000,2988.00000, 329.00000,-1150.00000,   4.00000
2008-10-26, 562.00000, 795.00000,1037.00000,2200.00000,2849.00000,1627.00000,1382.00000,3550.00000, 735.00000,-2003.00000,   0.00000
2008-11-27,3783.00000,3899.00000,4100.00000,4551.00000,4359.00000,4052.00000,-287.00000,9578.00000,-456.00000,-2374.00000,   4.00000
2009-01-30,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2009-02-07,1332.00000,1498.00000,1600.00000,2086.00000,2059.00000,1478.00000, 189.00000,3964.00000, 111.00000,-1056.00000,   2.00000
2009-03-11, 564.00000, 661.00000, 688.00000, 880.00000, 922.00000, 616.00000, -75.00000,1707.00000,  35.00000,-467.00000,   0.00000
2009-03-27, 433.00000, 463.00000, 490.00000, 761.00000, 986.00000, 726.00000, 650.00000,1466.00000,  87.00000,-707.00000,   0.00000
2009-04-04, 294.00000, 381.00000, 422.00000, 664.00000, 933.00000, 655.00000, 521.00000,1277.00000,  94.00000,-688.00000,   0.00000
2009-04-20, 322.00000, 405.00000, 518.00000, 856.00000,1059.00000, 784.00000,2130.00000,1525.00000, 170.00000,-780.00000,   0.00000
2009-05-22, 383.00000, 511.00000, 507.00000,1161.00000,1246.00000, 865.00000,2182.00000,1828.00000, 373.00000,-877.00000,   0.00000
2009-05-30, 437.00000, 565.00000, 590.00000,1491.00000,1621.00000,1163.00000,2625.00000,2283.00000, 531.00000,-1211.00000,   0.00000
2009-06-07, 375.00000, 453.00000, 523.00000,1365.00000,1257.00000, 836.00000,1974.00000,1925.00000, 545.00000,-834.00000,   0.00000
2009-06-15,16000.00000,4983.00000,4852.00000,5495.00000,3484.00000,2447.00000,-348.00000,12834.00000,-2041.00000, 224.00000,   4.00000
2009-06-23, 331.00000, 438.00000, 445.00000,1647.00000,1298.00000, 854.00000,2233.00000,2046.00000, 815.00000,-846.00000,   0.00000
2009-07-01, 275.00000, 476.00000, 491.00000,1795.00000,1506.00000, 946.00000,2540.00000,2247.00000, 898.00000,-995.00000,   0.00000
2009-07-09, 334.00000, 506.00000, 507.00000,2225.00000,1617.00000, 997.00000,2182.00000,2574.00000,1208.00000,-1005.00000,   0.00000
2009-07-17, 337.00000, 521.00000, 473.00000,2060.00000,1778.00000,1029.00000,2835.00000,2525.00000,1085.00000,-1174.00000,   0.00000
2009-07-25,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2009-08-02, 364.00000, 597.00000, 563.00000,2516.00000,2079.00000,1141.00000,2368.00000,2993.00000,1365.00000,-1314.00000,   0.00000
2009-08-10, 279.00000, 499.00000, 426.00000,2372.00000,1860.00000, 953.00000,2637.00000,2665.00000,1381.00000,-1143.00000,   0.00000
2009-08-18, 361.00000, 648.00000, 544.00000,2346.00000,2049.00000,1187.00000,2282.00000,2907.00000,1223.00000,-1350.00000,   0.00000
2009-08-26, 339.00000, 555.00000, 543.00000,2380.00000,2177.00000,1162.00000,2686.00000,2917.00000,1278.00000,-1435.00000,   0.00000
2009-09-03, 529.00000, 811.00000, 862.00000,2501.00000,2361.00000,1419.00000,1610.00000,3425.00000,1092.00000,-1537.00000,   0.00000
2009-09-11, 372.00000, 588.00000, 785.00000,2315.00000,2470.00000,1311.00000,2785.00000,3160.00000,1072.00000,-1656.00000,   0.00000
2009-09-19, 471.00000, 655.00000, 849.00000,2303.00000,2682.00000,1505.00000,2325.00000,3348.00000, 973.00000,-1884.00000,   0.00000
2009-09-27, 540.00000, 753.00000,1002.00000,2437.00000,2735.00000,1546.00000,2335.00000,3591.00000, 965.00000,-1850.00000,   0.00000
2009-10-05, 495.00000, 698.00000, 909.00000,2172.00000,2382.00000,1404.00000, 849.00000,3212.00000, 840.00000,-1616.00000,   0.00000
2009-11-30,1018.00000,1214.00000,1593.00000,2598.00000,2194.00000,1279.00000, -31.00000,4068.00000, 663.00000,-995.00000,   0.00000
2009-12-08,1160.00000,1357.00000,1493.00000,2402.00000,2374.00000,1557.00000,-1462.00000,4109.00000, 462.00000,-1324.00000,   0.00000
2010-02-18, 718.00000, 775.00000, 942.00000,1392.00000,2076.00000,1385.00000, 340.00000,2760.00000, 155.00000,-1516.00000,   0.00000
2010-03-06,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2010-03-14, 737.00000, 820.00000, 887.00000,1226.00000,1213.00000, 831.00000,-183.00000,2258.00000, 118.00000,-630.00000,   0.00000
2010-04-07, 498.00000, 549.00000, 600.00000, 947.00000,1008.00000, 612.00000, 989.00000,1663.00000, 167.00000,-562.00000,   0.00000
2010-04-15, 397.00000, 564.00000, 590.00000, 922.00000,1112.00000, 748.00000,1093.00000,1693.00000, 145.00000,-724.00000,   0.00000
2010-04-23, 334.00000, 428.00000, 481.00000, 843.00000, 954.00000, 654.00000,1547.00000,1446.00000, 190.00000,-638.00000,   0.00000
2010-05-01, 378.00000, 543.00000, 575.00000, 912.00000,1015.00000, 746.00000, 996.00000,1635.00000, 153.00000,-668.00000,   0.00000
2010-05-09,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-1315.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2010-06-18,2660.00000,3031.00000,2859.00000,3605.00000,3374.00000,2891.00000, -75.00000,7180.00000, -57.00000,-1775.00000,   4.00000
2010-06-26, 289.00000, 371.00000, 386.00000,1006.00000, 765.00000, 548.00000,2436.00000,1371.00000, 401.00000,-455.00000,   0.00000
2010-07-04, 272.00000, 376.00000, 411.00000,1051.00000, 804.00000, 523.00000,2194.00000,1415.00000, 430.00000,-449.00000,   0.00000
2010-07-12, 288.00000, 383.00000, 396.00000,1099.00000, 865.00000, 605.00000,2537.00000,1479.00000, 460.00000,-534.00000,   0.00000
2010-07-20, 258.00000, 388.00000, 364.00000,1219.00000,1007.00000, 658.00000,2625.00000,1583.00000, 567.00000,-650.00000,   0.00000
2010-07-28, 310.00000, 428.00000, 382.00000,1365.00000,1138.00000, 720.00000,2436.00000,1759.00000, 648.00000,-733.00000,   0.00000
2010-08-05, 284.00000, 410.00000, 410.00000,1529.00000,1200.00000, 795.00000,2540.00000,1893.00000, 761.00000,-785.00000,   0.00000
2010-08-13, 253.00000, 424.00000, 378.00000,1669.00000,1308.00000, 806.00000,2537.00000,1991.00000, 889.00000,-846.00000,   0.00000
2010-08-21, 736.00000, 873.00000, 812.00000,2047.00000,1552.00000, 981.00000, 898.00000,2851.00000, 773.00000,-804.00000,   2.00000
2010-08-29, 298.00000, 472.00000, 488.00000,1949.00000,1565.00000, 919.00000,1655.00000,2349.00000,1022.00000,-990.00000,   0.00000
2010-09-06, 235.00000, 484.00000, 469.00000,1994.00000,1866.00000,1148.00000,1928.00000,2504.00000,1042.00000,-1331.00000,   0.00000
2010-09-14, 328.00000, 496.00000, 504.00000,1946.00000,1924.00000,1137.00000,2233.00000,2535.00000, 971.00000,-1357.00000,   0.00000
2010-09-22, 275.00000, 504.00000, 555.00000,1799.00000,2006.00000,1127.00000,1702.00000,2494.00000, 837.00000,-1420.00000,   0.00000
2010-09-30, 362.00000, 536.00000, 584.00000,1796.00000,2184.00000,1151.00000,2386.00000,2601.00000, 796.00000,-1538.00000,   0.00000
2010-10-08, 298.00000, 485.00000, 552.00000,1525.00000,1923.00000,1042.00000,1471.00000,2287.00000, 633.00000,-1369.00000,   0.00000
2010-10-16, 396.00000, 572.00000, 674.00000,1532.00000,2024.00000,1273.00000,1327.00000,2499.00000, 511.00000,-1519.00000,   0.00000
2010-11-01,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2011-01-20, 791.00000, 755.00000, 944.00000, 824.00000, 180.00000, 143.00000,-158.00000,1560.00000,-124.00000, 421.00000,   3.00000
2011-01-28, 900.00000, 878.00000, 851.00000, 884.00000, 265.00000, 254.00000,-183.00000,1669.00000, -91.00000, 307.00000,   3.00000
2011-03-09, 290.00000, 285.00000, 176.00000, 308.00000, 230.00000, 152.00000, 521.00000, 559.00000,  27.00000, -68.00000,   1.00000
2011-04-18, 684.00000, 761.00000, 661.00000, 875.00000, 910.00000, 743.00000, 750.00000,1781.00000, -15.00000,-522.00000,   2.00000
2011-05-04, 196.00000, 256.00000, 231.00000, 354.00000, 199.00000, 192.00000,1331.00000, 584.00000,  52.00000, -54.00000,   1.00000
2011-05-12, 798.00000, 808.00000, 806.00000,1117.00000, 841.00000, 674.00000, 156.00000,2005.00000,  87.00000,-327.00000,   4.00000
2011-05-20, 161.00000, 177.00000, 139.00000, 315.00000, 196.00000, 155.00000,1702.00000, 461.00000,  95.00000, -83.00000,   0.00000
2011-06-13, 239.00000, 235.00000, 204.00000, 414.00000, 246.00000, 149.00000,1816.00000, 608.00000, 117.00000, -59.00000,   0.00000
2011-06-21, 121.00000, 205.00000, 163.00000, 443.00000, 238.00000, 153.00000,2238.00000, 564.00000, 185.00000, -73.00000,   0.00000
2011-07-07, 244.00000, 277.00000, 221.00000, 593.00000, 314.00000, 157.00000,2282.00000, 762.00000, 239.00000, -62.00000,   0.00000
2011-07-15, 428.00000, 446.00000, 404.00000, 948.00000, 557.00000, 406.00000,1709.00000,1309.00000, 328.00000,-213.00000,   4.00000
2011-07-23, 143.00000, 254.00000, 201.00000, 603.00000, 294.00000, 160.00000,2194.00000, 721.00000, 278.00000, -62.00000,   0.00000
2011-07-31,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2011-08-08, 269.00000, 364.00000, 286.00000, 763.00000, 326.00000, 201.00000,2106.00000, 951.00000, 313.00000, -25.00000,   0.00000
2011-08-16, 188.00000, 221.00000, 198.00000, 624.00000, 342.00000, 164.00000,2182.00000, 743.00000, 295.00000, -99.00000,   0.00000
2011-08-24, 200.00000, 300.00000, 230.00000, 741.00000, 399.00000, 214.00000,2018.00000, 893.00000, 346.00000,-119.00000,   0.00000
2011-09-01,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000,1762.00000,-9999.00000,-9999.00000,-9999.00000, 255.00000
2011-09-09, 253.00000, 333.00000, 286.00000, 851.00000, 497.00000, 303.00000,2062.00000,1063.00000, 377.00000,-193.00000,   0.00000
2011-09-17, 258.00000, 345.00000, 255.00000, 945.00000, 576.00000, 356.00000,1271.00000,1142.00000, 456.00000,-268.00000,   0.00000
2011-09-25,2017.00000,2099.00000,1995.00000,2697.00000,2030.00000,1777.00000,-801.00000,4983.00000, 117.00000,-834.00000,   4.00000
2011-10-19, 226.00000, 328.00000, 282.00000,1173.00000, 783.00000, 446.00000,1327.00000,1360.00000, 620.00000,-415.00000,   0.00000
2011-10-27, 290.00000, 417.00000, 380.00000,1057.00000, 851.00000, 467.00000, 293.00000,1424.00000, 446.00000,-447.00000,   0.00000
2011-11-12, 343.00000, 467.00000, 519.00000,1202.00000, 887.00000, 622.00000,  31.00000,1663.00000, 451.00000,-483.00000,   0.00000
2011-12-06, 359.00000, 425.00000, 476.00000,1083.00000, 961.00000, 663.00000, -94.00000,1589.00000, 378.00000,-603.00000,   0.00000
2011-12-22,3114.00000,3352.00000,3532.00000,4048.00000, 955.00000, 687.00000,-821.00000,6763.00000, 139.00000,1592.00000,   4.00000
2012-01-07,2276.00000,2384.00000,2465.00000,3074.00000, 996.00000, 583.00000,-158.00000,5030.00000, 253.00000, 885.00000,   3.00000
2012-02-24, 926.00000, 943.00000, 942.00000, 924.00000, 330.00000, 207.00000,  31.00000,1783.00000,-116.00000, 341.00000,   3.00000
2012-05-14,16000.00000,16000.00000,16000.00000,5767.00000,1885.00000,1680.00000,-9999.00000,23051.00000,-9626.00000,7518.00000, 255.00000
2012-05-30, 238.00000, 294.00000, 270.00000, 945.00000, 425.00000, 310.00000,1921.00000,1068.00000, 470.00000,-143.00000,   0.00000
2012-06-15, 341.00000, 467.00000, 472.00000,1387.00000, 970.00000, 653.00000,1869.00000,1776.00000, 617.00000,-537.00000,   0.00000
2012-07-01,2987.00000,2954.00000,2942.00000,3883.00000,2850.00000,2265.00000, 758.00000,7111.00000, 178.00000,-961.00000,   4.00000
2012-08-02, 313.00000, 479.00000, 429.00000,1932.00000,1924.00000,1067.00000,2735.00000,2459.00000,1013.00000,-1344.00000,   0.00000
2012-08-18, 408.00000, 629.00000, 541.00000,2322.00000,1973.00000,1021.00000,2386.00000,2831.00000,1226.00000,-1205.00000,   0.00000
2012-09-03, 411.00000, 600.00000, 641.00000,2154.00000,2406.00000,1367.00000,2833.00000,2994.00000, 999.00000,-1719.00000,   0.00000
2012-09-19, 537.00000, 700.00000, 871.00000,1984.00000,2847.00000,1684.00000,2931.00000,3303.00000, 662.00000,-2150.00000,   0.00000
2012-10-05, 471.00000, 680.00000, 980.00000,1943.00000,2951.00000,1729.00000,1869.00000,3361.00000, 584.00000,-2229.00000,   0.00000
2012-10-21,4232.00000,4660.00000,4894.00000,5862.00000,5552.00000,4908.00000,-752.00000,11749.00000,-170.00000,-3038.00000,   4.00000
2012-11-06, 400.00000, 659.00000, 822.00000,1759.00000,2679.00000,1697.00000,1437.00000,3052.00000, 537.00000,-2116.00000,   0.00000
2012-11-22,1097.00000,1193.00000,1376.00000,2122.00000,1758.00000,1166.00000,-821.00000,3519.00000, 400.00000,-792.00000,   4.00000
